904,0.99999166,8.369441e-06
905,0.99999976,1.925761e-07
906,0.99998057,1.9464795e-05
907,0.9978198,0.0021802525
908,0.9996544,0.0003455878
909,0.9540177,0.045982294
910,0.99995446,4.5485576e-05
911,0.9999685,3.143028e-05
912,0.99954444,0.00045551406
913,0.99960464,0.00039541628
914,0.9999329,6.707906e-05
915,0.99983406,0.00016591471
916,0.9999622,3.77306e-05
917,0.99988914,0.00011088681
918,0.9998834,0.00011655756
919,0.9999938,6.150107e-06
920,0.99998534,1.468575e-05
921,0.9999783,2.1691294e-05
922,0.99999774,2.2105132e-06
923,0.9993005,0.0006994625
924,0.998847,0.0011529201
925,0.99629885,0.003701203
926,0.99999297,6.975581e-06
927,0.9999981,1.9644901e-06
928,0.9987562,0.0012438643
929,0.99999213,7.8469275e-06
930,0.9997756,0.00022446603
931,0.99998367,1.636044e-05
932,0.9999968,3.2167347e-06
933,0.9999565,4.345131e-05
934,0.9999902,9.775835e-06
935,0.9999591,4.0894305e-05
936,0.9918726,0.00812733
937,0.99998677,1.3229156e-05
938,0.99985504,0.00014489236
939,0.99990726,9.2744966e-05
940,0.9996989,0.00030111428
941,0.99998486,1.509898e-05
942,0.99982905,0.0001708837
943,0.93264437,0.0673556
944,0.99999297,7.0232077e-06
945,0.999949,5.1046292e-05
946,0.9996761,0.00032391108
947,0.99998057,1.938776e-05
948,0.9999354,6.466678e-05
949,0.99999833,1.6743576e-06
950,0.9999572,4.278597e-05
951,0.9999912,8.856537e-06
952,0.99959177,0.00040824487
953,0.9999349,6.512454e-05
954,0.9997008,0.00029924838
955,0.99843234,0.0015676155
956,0.99950254,0.00049739337
957,0.9962239,0.003776115
958,0.9998684,0.00013162037
959,0.9998103,0.00018977297
960,0.99991274,8.719846e-05
961,0.99999666,3.3670028e-06
962,0.99589527,0.004104731
963,0.99992895,7.1046095e-05
964,0.9997938,0.00020614259
965,0.99961674,0.00038317085
966,0.99995875,4.1284027e-05
967,0.903881,0.09611895
968,0.9976127,0.0023872696
969,0.99941504,0.0005849844
970,0.9999174,8.255304e-05
971,0.99497163,0.005028295
972,1.0,1.6071283e-08
973,0.9999647,3.5238838e-05
974,0.8711422,0.12885776
975,0.9975452,0.0024547696
976,0.9980154,0.0019845548
977,1.0,1.0678557e-08
978,0.9992198,0.0007801604
979,0.9999262,7.3732735e-05
980,0.9999856,1.4438065e-05
981,0.99998784,1.2199341e-05
982,0.99999917,8.205568e-07
983,0.9993243,0.00067566475
984,0.9994517,0.0005483188
985,0.99996877,3.1269592e-05
986,0.9999976,2.3543762e-06
987,0.99373215,0.0062678144
988,0.99542797,0.004571967
989,0.99996376,3.629359e-05
990,0.9991394,0.0008605845
991,0.99979967,0.0002003406
992,0.9987147,0.0012853637
993,0.9992599,0.00074006326
994,0.9999559,4.405669e-05
995,0.9995797,0.00042031732
996,0.99987364,0.00012638091
997,0.9997136,0.00028633053
998,0.9989011,0.0010989113
999,0.9999032,9.676257e-05
1000,0.99999547,4.5040383e-06
1001,0.99993086,6.916218e-05
1002,0.99999213,7.9234715e-06
1003,0.99993,6.9950904e-05
1004,0.9999118,8.8151806e-05
1005,0.99965525,0.00034473813
1006,0.9997503,0.00024965135
1007,0.9999982,1.8443208e-06
1008,0.9999801,1.985388e-05
1009,0.99999917,8.1974184e-07
1010,0.9999963,3.7261311e-06
1011,0.9999962,3.8509093e-06
1012,0.9998815,0.00011842209
1013,0.99998856,1.14986e-05
1014,0.9988931,0.0011069826
1015,0.99938023,0.00061976246
1016,0.9999975,2.5528473e-06
1017,1.0,1.29718245e-08
1018,0.99577963,0.0042204154
1019,0.9999863,1.3684709e-05
1020,0.9999993,7.4106055e-07
1021,0.99958605,0.00041398368
1022,0.9990471,0.00095284695
1023,0.99978834,0.00021171574
1024,0.999956,4.395857e-05
1025,0.99986565,0.00013436121
1026,0.9999722,2.7775162e-05
1027,0.99999845,1.5112114e-06
1028,0.9997812,0.00021887055
1029,0.9993337,0.0006662615
1030,0.9996935,0.0003065238
1031,0.9999784,2.1554373e-05
1032,0.99997354,2.6498476e-05
1033,0.9999888,1.1240286e-05
1034,0.99454236,0.005457564
1035,0.9970505,0.0029494786
1036,0.9999716,2.8348415e-05
1037,0.9999696,3.043273e-05
1038,0.99999726,2.7440624e-06
1039,0.9998493,0.00015066736
1040,0.9999968,3.2684695e-06
1041,0.99856335,0.0014366851
1042,0.99613404,0.003865926
1043,0.9999999,1.7528338e-07
1044,0.9586873,0.04131265
1045,0.99601656,0.003983403
1046,0.9999875,1.25165e-05
1047,0.99999833,1.7197635e-06
1048,1.0,4.806169e-08
1049,0.9999702,2.9758978e-05
1050,0.9990345,0.0009654491
1051,0.99998593,1.4085103e-05
1052,0.9999945,5.430789e-06
1053,0.9997439,0.00025606793
1054,0.99651426,0.0034857553
1055,0.9827728,0.017227149
1056,0.99945015,0.0005498958
1057,0.9999999,8.858598e-08
1058,0.9999646,3.535261e-05
1059,0.99979573,0.0002042861
1060,0.9983822,0.0016177478
1061,0.999992,8.041741e-06
1062,0.99984777,0.00015223437
1063,0.9999888,1.11467725e-05
1064,0.9999887,1.1293783e-05
1065,0.999997,2.992026e-06
1066,0.9992318,0.00076813815
1067,0.99999607,3.9361676e-06
1068,0.9994752,0.0005248034
1069,0.99987805,0.0001219667
1070,0.9998116,0.00018839914
1071,0.9999975,2.4956855e-06
1072,0.99434775,0.0056522386
1073,0.99677473,0.0032252364
1074,0.97473985,0.025260184
1075,0.9999877,1.2251958e-05
1076,0.9852101,0.014789931
1077,0.99991584,8.413039e-05
1078,0.9999951,4.909443e-06
1079,0.9999318,6.818506e-05
1080,0.99983203,0.00016791462
1081,0.96182424,0.038175736
1082,0.996111,0.003889096
1083,0.9998294,0.00017053145
1084,0.9994911,0.0005089411
1085,0.9999889,1.111548e-05
1086,0.9999677,3.2308897e-05
1087,0.99999475,5.229119e-06
1088,0.9999999,7.387771e-08
1089,0.99972445,0.00027552934
1090,0.9999747,2.5295281e-05
1091,0.99998796,1.1983265e-05
1092,1.0,5.6422643e-08
1093,0.99993706,6.293774e-05
1094,0.9995547,0.00044531244
1095,0.9999889,1.1136552e-05
1096,0.9999794,2.0645797e-05
1097,0.99983513,0.00016480406
1098,0.9999827,1.7324206e-05
1099,0.9999933,6.6494804e-06
1100,0.9984653,0.001534668
1101,0.9909377,0.009062236
1102,0.9999826,1.7425415e-05
1103,0.999998,1.9982215e-06
1104,0.9993773,0.0006227051
1105,0.9995628,0.0004372227
1106,0.99999464,5.3880945e-06
1107,0.9989066,0.0010934331
1108,0.9999292,7.078519e-05
1109,0.9999969,3.1455359e-06
1110,0.9999672,3.2781267e-05
1111,0.99998844,1.1593227e-05
1112,0.9999918,8.213239e-06
1113,0.9997496,0.00025039676
1114,0.99976236,0.00023769488
1115,0.9988702,0.0011297808
1116,0.99999344,6.6146317e-06
1117,0.9999521,4.797639e-05
1118,0.9929919,0.007008138
1119,0.99998677,1.3229951e-05
1120,0.9985668,0.0014332543
1121,0.9999243,7.57033e-05
1122,0.99998057,1.9427813e-05
1123,0.9999448,5.520639e-05
1124,0.99787474,0.002125317
1125,0.9999951,4.850428e-06
1126,0.9999615,3.854033e-05
1127,0.9993048,0.000695194
1128,0.9999999,7.381025e-08
1129,0.9998074,0.00019263521
1130,0.9997887,0.00021132447
1131,0.99999475,5.2543232e-06
1132,0.9985757,0.0014242661
1133,0.9973726,0.0026273998
1134,0.99292856,0.0070714075
1135,0.99986947,0.00013055887
1136,0.9266955,0.0733045
1137,0.9999925,7.561995e-06
1138,0.9992424,0.00075760664
1139,0.9991755,0.0008245411
1140,0.99994457,5.5389482e-05
1141,0.99998367,1.6341666e-05
1142,0.99995863,4.1337207e-05
1143,0.99910337,0.00089656585
1144,0.99993694,6.309097e-05
1145,0.99235183,0.007648135
1146,0.9996791,0.00032091967
1147,0.9999316,6.8371075e-05
1148,0.99951065,0.00048938766
1149,0.98987216,0.010127863
1150,0.997081,0.0029189554
1151,0.9999943,5.719111e-06
1152,0.9987447,0.0012552495
1153,0.96892613,0.031073866
1154,0.9999738,2.6178905e-05
1155,0.9999819,1.8114266e-05
1156,1.0,2.3711066e-09
1157,0.9999491,5.0915318e-05
1158,0.9935823,0.0064176833
1159,0.9999198,8.017634e-05
1160,0.989047,0.010953062
1161,0.9999739,2.6110565e-05
1162,0.99639255,0.0036074417
1163,0.99988055,0.000119380595
1164,0.99997115,2.8849137e-05
1165,0.9999585,4.1492585e-05
1166,0.9927979,0.007202088
1167,0.9999584,4.1643616e-05
1168,0.99727577,0.002724235
1169,0.9999728,2.7226608e-05
1170,0.99997497,2.5066169e-05
1171,0.99896777,0.0010322531
1172,0.98201597,0.017984113
1173,0.99991107,8.896777e-05
1174,0.99999714,2.8178774e-06
1175,0.9978922,0.0021077853
1176,0.98763776,0.012362178
1177,0.99822205,0.0017779565
1178,0.9999987,1.3301341e-06
1179,0.98587936,0.014120601
1180,0.9999937,6.3392226e-06
1181,0.99078697,0.00921299
1182,0.99979657,0.00020339148
1183,0.99917454,0.00082541164
1184,0.99628025,0.0037197075
1185,0.9999875,1.2520488e-05
1186,0.9999223,7.777174e-05
1187,0.99999166,8.310307e-06
1188,0.9997248,0.00027520905
1189,0.9999963,3.7062068e-06
1190,0.997877,0.0021229945
1191,0.99997103,2.8930303e-05
1192,0.9997774,0.00022261323
1193,0.9996685,0.0003315279
1194,0.9999858,1.4152695e-05
1195,0.9999988,1.1787077e-06
1196,0.9997892,0.0002108889
1197,0.9998286,0.00017143598
1198,0.9987471,0.0012529036
1199,0.99966013,0.0003398925
1200,0.99967647,0.0003235765
1201,0.9999336,6.6393666e-05
1202,0.999997,3.0286756e-06
1203,0.97488934,0.025110675
1204,0.9999323,6.770411e-05
1205,0.9999907,9.296581e-06
1206,0.9959352,0.004064741
1207,0.99991786,8.206999e-05
1208,0.9999702,2.9846944e-05
1209,0.9998374,0.00016259479
1210,0.9946032,0.005396822
1211,0.99999654,3.514027e-06
1212,0.9998356,0.00016432437
1213,0.9965718,0.0034281828
1214,0.9999918,8.23151e-06
1215,0.9074943,0.09250572
1216,0.9981111,0.0018888913
1217,0.9994246,0.00057548704
1218,0.9998449,0.000155031
1219,0.99991083,8.918547e-05
1220,0.9999994,5.536996e-07
1221,0.9999893,1.0761451e-05
1222,0.9857243,0.0142756915
1223,0.99780685,0.002193204
1224,0.9999255,7.455972e-05
1225,0.9999815,1.8483106e-05
1226,0.9992168,0.00078317866
1227,0.99957913,0.00042091153
1228,0.9520011,0.047998905
1229,0.9998584,0.00014160175
1230,0.9997551,0.00024495038
1231,0.99454147,0.0054585603
1232,0.9999913,8.71617e-06
1233,0.99999595,4.000624e-06
1234,0.9994992,0.000500792
1235,0.9858892,0.014110807
1236,0.99999464,5.345002e-06
1237,0.9953253,0.0046746284
1238,0.9999956,4.412595e-06
1239,0.99821305,0.0017869753
1240,0.9999602,3.982888e-05
1241,0.99901557,0.000984437
1242,1.0,2.3268168e-08
1243,0.99999774,2.225852e-06
1244,0.99999106,8.88402e-06
1245,0.9998938,0.00010617859
1246,0.9986356,0.00136444
1247,0.9999956,4.386765e-06
1248,0.99998915,1.0842729e-05
1249,0.9998362,0.0001637805
1250,0.9999814,1.8655004e-05
1251,0.9999914,8.573489e-06
1252,0.99999857,1.4143384e-06
1253,0.99982184,0.0001782232
1254,0.99828905,0.0017109016
1255,0.99996245,3.7555703e-05
1256,0.9999877,1.2287061e-05
1257,0.9997857,0.00021434936
1258,0.998013,0.0019869977
1259,0.9998945,0.00010553177
1260,0.9984158,0.0015841074
1261,0.9999943,5.7204743e-06
1262,0.99393785,0.006062189
1263,0.9985067,0.0014932638
1264,0.9970381,0.002961888
1265,0.9999424,5.7552665e-05
1266,0.9968021,0.0031979524
1267,0.99997926,2.0798812e-05
1268,0.9999125,8.746128e-05
1269,0.9999857,1.4307018e-05
1270,0.9999927,7.225224e-06
1271,0.99977845,0.00022160182
1272,0.9997534,0.00024660878
1273,0.9999968,3.1614325e-06
1274,0.99999523,4.759054e-06
1275,0.99999964,3.8640505e-07
1276,0.99996054,3.946328e-05
1277,0.9444869,0.055513103
1278,0.92868507,0.07131488
1279,0.99998665,1.33772855e-05
1280,0.9999957,4.285343e-06
1281,0.9999578,4.2238113e-05
1282,0.9999938,6.24626e-06
1283,0.999915,8.500796e-05
1284,0.99963593,0.00036409372
1285,0.999995,5.0580484e-06
1286,0.99931467,0.0006853836
1287,0.9998273,0.00017272319
1288,0.9998703,0.00012970428
1289,0.9999162,8.384559e-05
1290,0.9999763,2.3708293e-05
1291,0.9998265,0.00017349914
1292,0.99996626,3.377753e-05
1293,0.99932694,0.00067305967
1294,0.9994962,0.00050378824
1295,0.9999815,1.842192e-05
1296,0.9999969,3.0929525e-06
1297,0.93175864,0.06824134
1298,0.9995548,0.0004452006
1299,0.99995077,4.9217113e-05
1300,0.9999622,3.784751e-05
1301,0.9999548,4.520153e-05
1302,0.9991229,0.0008771101
1303,0.9998982,0.00010179947
1304,0.99998367,1.6344267e-05
1305,0.9995322,0.0004678152
1306,0.9691841,0.030815942
1307,0.9999924,7.596415e-06
1308,0.99963903,0.00036101072
1309,0.99986434,0.00013561282
1310,0.98884296,0.011157053
1311,0.9994804,0.0005196287
1312,0.9999821,1.7922963e-05
1313,0.96407354,0.035926472
1314,0.99999213,7.824449e-06
1315,0.99999285,7.2067687e-06
1316,0.9999523,4.7721864e-05
1317,0.99999774,2.2323425e-06
1318,0.9997135,0.00028649438
1319,0.99999917,8.003341e-07
1320,0.988868,0.011132004
1321,0.9999925,7.481276e-06
1322,0.99999166,8.300786e-06
1323,0.99931884,0.000681227
1324,0.99996614,3.3810848e-05
1325,0.9987978,0.0012022326
1326,0.99800915,0.001990904
1327,0.99994504,5.4961714e-05
1328,0.9999194,8.052527e-05
1329,0.9999609,3.909507e-05
1330,0.99999785,2.0985321e-06
1331,0.9999999,7.662647e-08
1332,0.966504,0.03349605
1333,0.9996755,0.0003245265
1334,0.9993668,0.000633247
